5244,19,,,,46,,19,,16,30,180,317,2033,195,65,238,83,28,246,1100,126,16,,24,47,221,176,patriota
5242,,,,,,,,,,,,,,,,,129,19,31,1366,1236,1526,555,133,146,22,18,bonetti
5239,,,77,145,87,,,,,,,,,,,,188,16,470,2777,802,160,109,74,62,170,55,granado
5236,37,,33,,85,,17,43,23,165,76,91,127,18,29,106,717,95,595,1617,398,159,204,102,129,270,80,lourenzo
5225,34,,23,,57,,22,65,27,246,222,466,658,255,,165,413,381,435,1297,187,38,,46,24,96,34,guilhermino
5224,18,15,,,67,,31,,57,,,,22,16,137,1213,1232,175,293,1353,160,29,,,196,122,45,profeta
5219,39,,,,,,35,,,,,,,,,,286,75,79,3134,1051,42,156,112,102,57,17,cavalari
5215,33,,49,41,86,,,58,49,122,101,47,356,111,34,96,1093,28,186,1542,278,214,255,58,74,214,63,daniela
5203,44,26,52,22,91,,32,331,244,423,44,129,302,28,17,316,771,120,364,1082,117,191,25,42,94,207,88,altino
5196,37,,440,93,126,,,59,,30,20,28,52,,25,67,341,54,118,2387,365,128,199,116,67,284,112,sandoval
5194,54,15,63,23,93,,,76,60,217,100,86,409,64,,84,884,40,219,1319,519,213,137,70,149,201,68,amanda
5193,91,17,102,17,344,35,80,127,61,104,80,92,234,37,,270,592,345,618,911,297,103,114,91,135,207,76,coltinho
5187,,,,,,,15,,,,,,,,,27,400,317,192,1273,689,446,1469,53,189,17,42,lodi
5183,28,,59,47,71,,23,64,,107,,,147,,,144,343,168,425,917,214,170,1891,46,68,148,40,loreto
5180,47,32,173,23,258,,71,296,155,354,72,77,171,28,27,413,483,127,423,1058,190,135,98,74,96,215,71,soua
5177,,,403,247,213,,18,70,44,31,173,71,152,63,33,1705,345,60,219,645,95,36,,33,129,214,151,mangabeira
5167,31,,,,,,,,,,,,,,,,49,17,96,939,1093,930,1813,34,91,,15,bordignon
5155,,,,,20,,,,,,,,,,,,62,,50,433,3005,1122,268,40,57,26,,novak
5149,42,,,,39,,,,,,,,,,,,101,604,141,1748,711,1453,140,58,49,,,zanelato
5139,,15,,,30,,44,331,38,31,,,30,,,1762,514,59,80,1601,112,,63,135,64,125,34,seles
5118,,,,,,,,,,,,,,,,31,3461,101,527,594,108,,25,,56,84,44,penido
5111,44,,157,66,20,,,,,,16,,,,,101,62,18,363,476,243,312,1749,1300,53,41,51,velasques
5098,26,,,,,,,,,,,,,,,,,,32,236,220,223,2779,1360,129,23,18,maidana
5098,,,15,,24,,,34,,102,76,23,107,110,158,2068,96,327,1062,544,120,22,21,,22,58,84,pitanga
5096,17,,,,23,,,,,,,,,,,20,130,75,136,752,865,1142,1505,162,135,31,37,lange
5095,,,58,,238,,1038,930,55,24,48,,21,16,,59,396,72,811,755,38,18,19,,83,272,107,guida
5094,,,,,25,,66,,,,,,,,,,1995,23,168,797,102,19,147,57,161,1340,131,gomides
5090,,,18,,31,,19,,,57,33,49,91,15,,43,1803,48,217,832,1219,79,40,68,50,251,83,tulio
5089,51,54,196,48,115,,16,164,74,1811,106,521,144,58,,121,63,,269,782,72,42,39,49,34,82,149,grangeiro
5081,17,,,,,,,,,,,,,,,,43,,26,689,1727,815,1500,59,117,,41,cavalli
5070,15,,,43,34,,,,,,,,,,,,33,,33,219,1018,1373,1921,59,184,70,23,paludo
5070,31,31,46,,,,,,,,,,,,,17,56,15,28,4692,25,,,28,,18,33,quispe
5057,,,,,16,,,,,,,,,,,67,30,38,68,120,114,501,3924,20,,18,84,ilha
5035,45,,,,17,,,,,,,,,,,,139,506,73,1709,399,458,1374,31,95,58,63,rizzi
5032,,,77,732,4062,,,,,,,,,,,,,,,68,,,,,47,,,wai
5023,30,,17,,43,,,,,,,,,,,41,32,20,74,455,532,2597,942,53,103,19,25,may
4991,19,,47,,,,,,,,,,,,,22,245,1507,110,894,489,636,780,120,25,17,30,merlo
4988,19,,,,22,,,,,122,19,75,82,,,22,2773,72,274,1108,121,17,,21,30,103,46,imaculada
4987,,,21,,1917,15,20,,,,,,30,,541,201,92,37,563,1140,59,76,44,62,22,23,76,faro
4983,,,,,52,,77,177,974,481,45,64,324,393,,31,133,,203,442,145,,,,82,1167,118,calaca
4961,,,,,,,,,,47,,,23,,,,24,,58,123,53,192,4257,128,24,,,bica
4958,,,,,23,,,,,,,,,,,79,2092,117,1688,454,169,36,58,,63,27,56,senra
4949,56,,,,48,,,,,,,,,,,41,331,1562,1439,524,380,286,85,28,99,15,,mozer
4942,,18,,,101,,,131,,,,,30,,16,429,467,1616,857,419,410,168,132,,21,31,47,trancoso
4936,,,,,,,,,,,,,,,,16,61,,38,1967,295,1248,1067,53,67,22,38,fachini
4925,,,21,27,1343,33,20,134,679,21,,,90,17,,241,85,150,780,741,165,51,63,,36,53,138,barradas
4914,,24,,,20,,,,,,,,,,,,184,367,35,331,841,865,2023,49,103,,20,bortolini
4909,,,,,,,18,,,,,,,,,,64,,104,800,827,813,2043,36,58,33,27,corso
4906,32,,,,,,,,,,,,,,,,,,15,757,1564,891,1460,22,87,30,,anhaia
4900,32,,,,,,,,,,,,,,,,,18,26,426,758,2293,1121,75,81,,16,sartor
4898,25,,,,51,,30,23,,15,,,24,,,371,2033,201,1208,607,51,,,,42,72,57,laje
4898,67,,,,,,,,,,,,,,,39,377,1386,139,1300,741,381,258,33,51,62,25,sperandio
4897,,,,,21,,,,,21,,,,,,15,31,53,36,742,613,1173,2007,46,74,,15,comin
4890,,,,,,,25,46,,15,,,,,,,56,41,62,645,859,1234,1457,89,175,67,59,sandri
4839,,,,,20,,,,,,,,,,,,,,34,84,710,2023,1717,49,126,,,mohr
4813,22,,,,59,,,98,69,136,36,74,1111,608,51,248,224,20,225,1424,124,20,,42,70,67,38,quiteria
4803,,,,,,,,,,,,,,,,21,207,19,438,312,562,1251,1790,29,61,25,29,vogel
4792,,,,,,,,,,,,,,,,,61,3611,1004,52,,,,,,,,marvila
4791,,,,,,,,,,,,,29,,54,3627,54,33,155,695,21,19,,16,,21,19,suzart
4777,50,,93,38,93,166,25,51,28,1084,27,38,284,,42,56,328,422,677,706,180,17,61,16,21,90,176,tavora
4776,88,,,17,,,,22,,19,,,33,,,87,199,233,169,783,569,641,1615,51,94,65,43,ross
4774,29,73,57,,202,,25,155,85,1244,100,247,206,447,47,69,168,66,356,564,134,62,53,25,36,108,205,madeiro
4770,,,,,299,,,1007,57,,,,,,,205,131,23,428,1135,113,294,911,23,37,,32,roxo
4756,33,,20,,144,,20,154,32,50,,,20,,110,1425,559,125,204,1069,169,90,62,41,79,233,72,dejesus
4752,20,,,,,,,,,,,,,,,,38,,48,241,220,135,280,3563,121,26,15,cristaldo
4750,133,,,,119,,,,,,,,,,,27,2019,440,1041,372,156,47,,,77,48,222,emerick
4750,46,,,25,,,,,,,,15,,,,17,217,15,38,1389,767,385,1505,147,83,32,30,reginato
4746,,,,,47,,,,,,,,,,,34,40,249,39,209,569,731,2595,28,115,16,20,friedrich
4730,37,,,,31,,,,,,,,,,,,146,358,63,737,568,1338,1127,67,177,21,19,zanette
4727,52,,,,59,,,,,,,35,357,65,,23,109,,80,993,1314,782,563,33,155,26,,castanha
4724,,,18,,329,76,,365,,184,,,51,,41,1169,394,31,579,892,67,57,279,32,30,49,55,vinhas
4719,,,,,579,24,,71,,,,,102,37,,1536,96,51,535,1270,118,19,,35,26,58,97,cardim
4698,25,46,176,,435,,18,80,66,1376,,75,1147,,,244,75,42,115,444,53,25,64,,34,55,52,angelim
4688,54,24,,,98,,,62,,48,17,,75,132,15,1576,444,288,89,1032,222,196,120,63,76,16,,tigre
4681,30,61,70,131,136,,,83,,44,,,35,23,,71,132,,229,653,358,180,505,1624,130,75,41,valdez
4671,42,,27,,237,22,30,232,77,46,15,21,66,38,95,1126,480,143,252,793,197,139,83,76,109,223,78,jusus
4666,17,,,,1703,17,20,,,22,,,,,,195,306,,56,1458,412,66,30,75,162,41,28,moia
4657,22,,,,17,,,,,,,,,,,19,67,92,45,2160,385,1095,602,31,51,22,,nicoletti
4651,56,,,,,,35,,,,,,,,,19,84,1758,93,207,498,525,1155,41,103,,,loss
4647,31,,130,18,509,49,33,257,287,1584,15,16,86,,,107,66,42,293,566,47,32,139,,22,90,210,moita
4642,25,,130,,45,,,,35,49,30,91,53,65,,95,597,120,325,918,392,1101,305,49,50,80,46,crescencio
4638,,,,,,,,,,,,,,,,41,110,283,58,623,604,1821,934,36,74,17,,bertoldi
4635,61,,,,26,,,,,,,,,,,21,144,316,48,422,539,1575,1344,33,61,,27,daros
4610,36,,,,,,,,,,,,,,,17,69,100,37,551,614,1412,1528,30,150,,,tomazi
4605,19,25,45,43,129,,218,85,97,164,141,285,1059,696,39,160,174,42,209,586,65,,,40,71,117,63,vanderley
4600,34,,36,23,99,,17,238,2058,999,,117,,,,60,32,,112,340,28,22,,,,80,224,ibiapina
4600,,,386,15,3570,169,,15,,28,,,,,,,15,,120,107,16,36,,,16,,50,malcher
4599,,,,,,,,,,,,,,,,,95,154,45,1537,1413,658,523,65,56,,,polli
4598,,,,,27,,,15,,,,,,,,1409,823,32,29,1523,258,30,,129,180,68,25,ladeia
4596,30,,,,84,,,35,,,,,,,,36,1235,544,1482,437,179,198,122,23,33,47,85,heringer
4594,51,,,,,,,,,,,,,,,,54,,98,178,883,591,2403,45,153,42,27,lenz
4592,,,,,41,,,,,,,,,,,,,,33,138,422,503,3185,46,140,16,21,fleck
4590,25,,,,,,,,,,,,15,,,24,44,104,164,269,477,2704,632,22,59,,19,moser
4579,19,,,,,,,,,,,,18,,,25,2724,158,324,509,171,158,141,45,62,46,111,brant
4577,79,17,59,26,419,22,27,2190,,15,,,36,,,200,155,62,396,431,78,26,,30,37,151,86,durans
4570,67,26,26,,94,83,21,,,,,,,,,18,1954,377,227,952,372,41,,44,58,99,74,ruela
4566,20,,,,,,,,,,,,,,,19,289,122,160,271,700,1895,903,42,34,,43,peters
4562,15,,,,19,,,,,,,,,,,,,,20,106,694,1206,2251,46,123,,24,finger
4558,,17,,18,2759,24,,,,,,,,,,29,113,49,155,979,223,57,,,32,46,,peniche
4555,19,,,,,,,,,,,,,,,18,99,22,157,530,499,1271,1710,31,80,35,41,engel
4534,,,39,,2023,195,,,,,23,120,24,,,325,325,34,446,514,63,37,225,32,,33,41,vinagre
4531,34,19,3174,57,546,62,,,,30,,,70,,,54,,,170,78,37,23,119,,,,16,praia
4524,34,,,,17,,,,,,,,,,,,31,41,120,111,480,1385,2080,49,112,17,,schimitt
4520,,,23,,36,,,,,,,23,24,,,38,224,197,52,1684,490,1006,381,54,183,30,18,dela
4509,52,,77,57,20,,,23,,23,,,27,,,71,280,25,282,953,414,465,1432,74,76,62,38,andres
4505,62,,,19,34,,,,,,,,,,,,38,,65,143,665,752,2472,32,97,21,38,matte
4497,18,,21,16,90,,22,100,50,97,169,312,1144,309,35,152,382,44,265,762,56,31,32,36,55,182,97,betania
4497,,,811,,136,257,,40,,,17,,258,88,31,131,205,53,1443,748,78,27,41,41,,21,42,malafaia
4478,17,,17,,,,,,,,,,,,,,,,,196,409,1500,2112,26,85,22,24,reichert
4475,23,,16,,40,,,23,,,,,31,,33,1406,410,23,212,1342,338,88,118,100,89,57,86,vilasboas
4463,25,,,,,,,,,16,25,,48,32,,368,87,154,1922,1283,250,48,27,21,26,66,,moco
4449,,,,,,,,,,,,,,,,,229,347,67,1183,613,1320,513,32,75,,,zonta
4447,24,,21,,,,,47,36,1203,55,324,217,232,79,175,362,81,268,888,101,36,,50,18,91,90,temoteo
4446,23,,,,17,,,,,,,,,,,,53,,54,397,634,1147,1807,45,143,22,55,horn
4444,17,,,,,,,,,,,,,,,15,47,77,173,1126,325,803,1658,67,72,,,piccoli
4444,23,,,,25,,,,,,,,,,,,37,,94,255,522,2144,1257,,18,16,28,voigt
4434,,,158,296,22,,16,,,23,,,34,,,29,123,,98,1164,375,236,636,1029,55,48,35,barrios
4432,190,,,,,,,,,,,,,,,44,,174,22,175,259,458,2947,27,22,20,34,timm
4411,16,,22,,,,,,,,,,,,,,133,184,91,177,427,1471,1725,21,62,20,,schaefer
4397,41,,16,,18,,,22,,87,42,33,102,37,,26,262,,108,613,372,573,1744,58,141,33,23,vivian
4394,,,,,,,,,,,,,,,,,142,528,168,626,236,421,2044,46,45,29,67,bolzan
4376,,,,,,,,,,,,,,,,,44,15,33,168,352,672,2918,22,78,,18,bergmann
4375,35,,,,,,,,,,,,,,,53,50,660,17,191,693,731,1728,43,50,68,,scopel
4374,60,,297,,23,,,,,,38,,47,,,27,65,90,71,350,699,662,1699,51,78,38,29,kramer
4362,37,,,,119,,,,,25,18,31,,,,34,57,,65,323,347,816,2311,17,38,27,41,arnold
4349,23,,17,,141,,395,217,1112,,,,32,67,18,211,60,56,59,832,31,35,164,18,143,382,312,folha
4331,20,,,,19,,52,56,25,68,,19,142,,,77,1204,129,100,399,29,22,,224,48,1486,180,rodovalho
4327,,,,,,,,,,,,,21,,,20,88,16,85,417,657,874,1903,46,106,24,,hermann
4325,21,,,,,,,,,,,,,,,,37,,26,209,1088,2037,781,17,73,,,alberton
4323,,,,,,,,,,,,,46,,,19,113,,304,827,519,885,1367,45,109,,,hansen
4287,17,,15,37,,,,,,,,,,,,,66,,43,961,749,1706,554,20,56,26,,baron
4281,,23,107,16,108,,,229,160,1787,62,128,316,22,26,116,94,17,493,315,68,,,,16,38,97,mororo
4275,85,,,67,,,,,,,,,,22,,15,2114,120,680,624,34,,57,159,78,53,92,aredes
4274,19,,106,254,38,,,,,,,,,,,,79,,35,338,95,239,2925,27,,42,20,centeno
4268,,,,,,,,,,,,,,,,,26,,30,547,1544,1011,943,,61,,,hass
4267,19,,,,,,,,,,,,,,,,53,,55,810,703,1860,599,16,71,,25,savi
4265,68,,,,28,,30,,,,,,,,,32,17,,,604,528,671,2079,48,96,23,,michelon
4245,21,,107,,311,,26,,,225,,30,144,,,1205,181,20,187,1188,198,49,51,23,28,115,85,ledo
4241,,,55,18,,,17,,,26,53,168,1833,57,166,224,284,,211,692,85,52,84,40,22,44,74,figueiroa
4238,,,,,,,,17,,,,,,,,35,73,23,45,251,366,1880,1357,,93,33,,franz
4235,16,,,,,,,,,,,,19,,,,39,,30,254,1653,172,240,108,1633,22,20,taques
4232,,,,,,,,,,,,,,55,,20,24,40,160,95,226,342,3022,24,108,,61,canabarro
4221,,,53,28,239,44,,3016,,,,,18,,,,52,,202,278,29,29,,,62,52,66,arouche
4204,47,70,461,56,740,,25,1611,22,426,,,35,,,,41,,160,150,,35,17,,45,108,104,baima
4203,,,70,,26,,,20,19,1332,49,1360,144,33,18,67,32,,287,393,92,,,,19,56,114,cartaxo
4192,,,,,19,,,,,,,,,,,,76,,,1377,776,341,1404,38,69,17,17,tonin
4189,16,,,,15,,,,,,,,,,,20,25,,60,182,537,854,2299,25,72,24,,vogt
4187,,,,,,,17,,,,,,,,,,32,,77,685,652,1254,1242,50,88,23,,lorenzi
4182,48,,,,,,33,,,,,,,,,,30,122,32,268,402,1449,1587,53,83,21,,tomasi
4172,29,15,,,24,,,36,,248,283,1096,858,351,20,99,21,,212,572,53,21,,15,50,78,67,juvino
4146,,,52,70,49,,41,38,,20,41,348,1364,107,28,92,160,18,461,400,263,57,85,295,21,46,79,maior
4142,62,,,,,,,,,,,,,,,,,48,87,552,637,602,1970,86,51,,,rigon
4127,65,49,47,,41,,23,135,33,2590,,63,49,,,,89,,168,440,47,18,,32,25,83,68,facundo
4126,,,,,123,,3041,,,,,,,,,,,,,,,,,,759,154,25,karaja
4125,35,67,18,,57,,25,43,,581,28,131,106,1171,36,101,62,,174,932,110,17,,71,133,84,124,carnauba
4124,17,,,,,,,,,,,,,,,,,235,26,67,254,1501,1942,,22,,,klug
4121,29,,422,,133,135,,30,69,18,,25,,43,116,1586,168,66,501,389,127,101,40,15,,21,66,tourinho
4120,,,,,52,,23,,,503,,,,62,,1491,212,31,331,907,25,,,,61,169,177,cedro
4120,,,,,73,,,81,,,,,36,,38,2214,99,44,103,1289,16,,,27,20,17,15,peixinho
4106,23,,,,18,,,,,,,28,,,,21,74,40,45,144,413,1238,1871,43,102,18,,schafer
4099,29,,,,,,,,,,,,,,,,,17,,102,547,1086,2112,36,106,16,,junges
4093,,,,,31,,,,,,,,,,,15,135,175,53,941,1124,278,1219,27,18,16,,lovato
4092,,,,,,,15,,,,,,,,,31,47,1357,99,681,146,489,1138,,20,,21,canal
4085,56,,,,,,,,,,,,,,,,,,17,89,435,1356,1941,37,87,,,balbinot
4081,118,177,3748,,,,,,,,,,,,,,,,,,,,,,,,,apurina
4081,88,,,,18,,,21,,,,,,,,30,18,,16,117,491,663,2343,63,169,,15,kerber
4081,20,,,,16,,,,,,,,,,,,382,,102,1500,675,1015,191,38,54,33,,russi
4077,21,,,,16,,,,,,,,,,,,58,,28,343,802,791,1729,80,132,29,20,crestani
4061,,,,,,,,,,15,,,,,,,146,183,227,774,290,1067,1166,18,64,28,25,damiani
4056,30,,,,,,20,,,,,,,,,17,49,42,19,725,689,489,1709,31,144,21,34,poletto
4055,,,1539,,34,,,,,141,,,,,,22,165,1133,58,343,196,108,190,29,30,,,binda
4050,29,,,,46,,,,,,,,,,,18,25,18,35,357,259,1356,1799,19,46,,,steffen
4035,,,,,,,,,,,,,,,,,,,15,187,277,625,2782,27,25,,,bohn
4033,24,,39,,,,,,,295,150,1326,126,39,,74,119,21,376,808,120,97,109,18,56,65,132,izidro
4032,,,,,64,,,,,,,,20,,,27,137,254,2737,444,70,70,34,20,21,17,36,areas
4026,,,25,,91,,,,,49,,48,1835,110,32,90,78,41,310,1002,41,31,,67,24,42,47,gueiros
4022,,,,22,665,19,581,1849,,17,,,,,,,24,,77,245,18,,20,26,84,260,48,montelo
4010,39,,64,,21,,,,,18,716,1102,56,,,53,396,50,357,496,147,33,103,19,27,179,90,olinto
4009,93,,44,38,23,,,15,,46,17,15,41,,,67,234,24,219,873,412,144,346,1134,105,52,38,ayala
3997,17,,,,,,,,,,,,,,,,48,26,41,408,421,683,2197,30,66,20,,lazzari
3992,,,36,,60,,,53,31,111,397,300,1023,136,17,58,538,90,188,358,96,93,,37,55,213,56,karla
3991,,,,,,,,,,,,,,,,,26,,,148,580,588,2343,71,156,19,,manica
3990,144,,,,,,15,,,,,,,,,,25,196,32,114,284,492,2421,52,152,,21,roos
3987,70,,,,69,,,,,,,,,,,23,66,1327,55,1170,454,275,295,40,86,15,18,uliana
3984,15,,,,,,,,,,,,,,,,183,79,54,78,1232,693,1424,52,77,16,34,horst
3958,53,,,,15,,18,,,,,,,,,21,223,1370,129,966,337,151,259,56,105,177,57,perim
3930,,,,,,,,,,,,,,,,,22,,,235,3453,110,18,15,27,,,mainardes
3928,20,,1905,80,22,,,,,,,,,,16,,25,,31,339,90,80,94,1046,111,15,16,arevalo
3928,,,170,,538,,,67,46,2158,28,,18,,,,28,,269,289,19,23,39,,17,30,103,feijao
3927,,,,,,,,,,,45,,22,,,,75,,50,106,48,917,2545,,,,,magnus
3926,,,873,32,1654,25,,,,21,,,,,,53,162,22,271,552,83,,29,39,,,30,cerdeira
3912,,,,15,36,,,,,27,,72,77,,160,2334,39,,418,284,46,20,85,25,123,33,66,daltro
3912,,,27,,28,,,28,,34,,,20,,,296,200,390,1504,836,117,34,101,44,61,63,59,suzano
3908,,,,,,,,3897,,,,,,,,,,,,,,,,,,,,kaapor
3904,,,,,58,,,,,,,,,,,1840,230,408,842,237,70,16,,20,98,,23,morte
3903,27,,,,,,,,,,,,,,,,44,29,,1682,485,1015,407,43,97,15,,demarchi
3899,18,,109,22,3080,138,,,,,,,,,,,35,,158,101,35,42,84,,,,,feio
3894,40,,,,,,,,,,,,,,,,,,,133,919,2533,127,15,78,,,tibes
3892,62,,,,15,,,,,,,,,,,,21,,15,637,1352,448,1179,30,64,18,,gasparin
3889,99,58,66,,67,,,53,43,,,,,,,28,149,216,227,270,636,1247,364,188,96,29,,quadra
3882,,,,,,,,,,,,,,,,16,162,,79,191,359,506,2381,,66,15,43,kern
3882,,,,,34,,3721,,,,,,,,,,,,,,,,,,77,27,,xerente
3880,,,,,,,,,,,,,,,,27,55,,161,180,240,567,2437,47,39,43,17,lutz
3879,,,,,,,,,,,,,,,,,49,380,34,1086,680,1064,443,24,66,,15,frasson
3873,32,,,,,,,,,,,,,,,,16,,,135,119,44,109,3302,80,,,vilhalva
3870,21,,16,,51,,,,,,,,,,,,,,25,70,430,802,2090,55,238,21,,dill
3834,31,167,1012,60,43,,,74,50,561,23,,,,,,476,38,302,659,93,31,,,60,88,15,carioca
3834,,,,,25,,,,,,,,,,,,,,,,,,,,3704,45,,xavante
3832,71,,57,,40,,,,,,,,,,,91,85,2639,162,419,85,,,,25,32,76,altoe
3829,80,,,,21,,,,,,,,,,,45,178,1253,303,1005,324,69,308,77,68,29,36,sartorio
3822,20,,,,,,,,,,,,,,,17,19,,65,154,299,901,2014,71,167,18,,diel
3820,27,,653,32,2391,173,,15,,,,,,,,,,24,163,153,62,21,,,,25,17,alho
3816,,,,,,,,,,,,,,,,,,110,,160,666,1098,1459,,213,22,,dalmolin
3799,,,,,15,,,,,,,,,,,63,,,52,139,626,1524,1292,,28,,19,mueller
3798,,,26,,,,,17,,,,,,,,19,82,15,168,826,130,125,2197,52,,,36,vergara
3795,65,,,,,,,,,,,,,,,,193,140,328,1044,374,1029,472,18,54,22,,bonfante
3786,,,,,26,,,,,,,,,,,,34,,,97,563,1301,1425,62,196,31,,moresco
3785,,,,,98,,,,,,,,,,,51,27,,69,369,2816,230,16,54,18,,,biscaia
3777,,,30,,512,,15,211,74,99,31,269,99,,,1069,251,20,199,360,50,147,,17,,151,135,galiza
3773,20,,,,,,,,,,,,,,,,27,54,22,79,1639,934,834,20,82,,,mocelin
3773,,,,,,,,,,,,222,78,17,,,27,,257,93,96,1756,1143,,,,17,ouriques
3769,,,,,72,,,,,,,,,,,,45,,,90,787,2066,532,19,72,,,loch
3762,15,,,,,,,,,,,,,,,,30,37,42,290,732,841,1480,59,137,39,,berte
3762,32,,2087,33,522,19,,130,,22,,78,97,,,27,146,,171,145,46,51,60,,17,15,28,bruce
3762,,,,,,,,,,,,,,,,,151,244,73,841,1584,263,364,67,88,,40,menon
3756,,,,,,,15,,,,,,,,,,,,21,53,632,1046,1786,52,78,,,fritzen
3750,,,,,,,,,,,,,,,,,,164,86,208,429,1421,1272,47,49,,15,kohler
3734,42,,,,,,,,,,,,,,,46,18,,46,50,474,752,2088,28,92,31,19,kunz
3721,45,46,41,,23,,,,,,,,,,,,138,63,80,434,199,114,485,1702,255,30,36,coronel
3717,47,,,,,,,,,,,,,,,,73,,35,90,433,1485,1426,,72,,,schimitz
3711,,,,,,,,,,,,,,,,,,,,162,1907,628,811,40,86,,,kovalski
3708,,,,,,,,,,,,,,,,,,,18,50,285,302,2951,18,34,,19,bartz
3698,21,,,,560,,,45,,,,,,26,58,1159,207,16,153,694,65,29,,42,294,236,56,hungria
3691,23,,,,,,,,,,,,,,,,93,29,66,323,335,849,1876,,51,,,dietrich
3672,25,,,,,,,,,,,,,,,,,,18,254,479,921,1810,,98,,,baldissera
3661,26,,,,,,15,,,,20,,31,,,,23,33,49,302,485,753,1649,70,120,25,15,klaus
3654,,,146,,32,,42,,,,,,,,,,164,,181,907,55,49,44,34,58,1541,315,fleury
3636,,,,,,,35,,,,,,,,,21,766,135,158,150,39,89,1662,,46,432,72,nascente
3625,,,,,181,75,,2818,,,,,,,,,24,,154,140,,,,,44,60,52,melonio
3622,,,,,,,,,18,,,48,89,41,32,444,305,,199,505,262,1320,146,35,26,65,23,cachoeira
3622,,,,,,,,,,,,,,,,,949,178,1923,150,261,16,,,19,23,34,knupp
3620,,,28,,20,,,,,,,,,,,28,395,416,2166,255,60,31,,,21,17,96,boechat
3616,,,,,,,,,,,,,,,,40,42,127,18,262,375,941,1611,49,92,,,peruzzo
3614,,,28,,,,,,,,,,,,,,47,,62,368,219,84,771,1781,131,26,17,gamarra
3612,,,23,,,,,,,,,,,,,,166,,122,968,499,1124,565,,50,18,,tasca
3606,,,,,,,,,,,,,,,,,22,,58,178,766,812,1604,17,77,,,kremer
3596,,,,,,,,,,,,,,,,22,40,39,39,237,1238,918,864,42,57,28,,rossa
3590,,,,,20,,,,,,,,,16,,,45,158,329,367,495,1155,768,48,98,,35,schwartz
3587,,,,,,,,,,,,,,,,,,,,47,365,349,2619,26,98,22,,fuhr
3574,39,15,24,,78,,27,65,28,68,,34,72,79,98,1041,129,64,199,683,360,83,33,51,103,111,73,bomfin
3571,,,,3569,,,,,,,,,,,,,,,,,,,,,,,,sanuma
3568,16,,,,,,,,,,,,,,,,57,361,137,296,417,679,1381,38,60,42,49,zardo
3564,25,,,,17,,,,,,,,,,,,23,683,26,723,198,186,1380,38,168,49,,facco
3562,,,,,,,,,,,,,,,,54,34,135,28,771,1898,155,368,23,35,,19,betim
3557,32,26,42,,157,,90,289,347,1043,,18,44,35,,233,61,19,120,379,63,29,,84,58,215,149,brauna
3539,,,77,42,21,,,,,16,,,,,,27,25,177,55,840,167,123,1582,287,38,,,messa
3528,43,,407,39,462,62,,1771,,,,,,,,143,42,16,154,121,17,,91,17,18,47,31,froz
3497,,,15,,28,,,,,19,,,,,,41,67,53,59,328,486,814,1402,16,66,27,20,adam
3495,17,,,,,,,,,,,,,,,,27,,,175,460,741,1880,28,105,,,reck
3491,16,,,23,21,,,,,,,,,,,,,16,36,60,552,592,1881,70,130,26,16,dresch
3490,,,,,22,,,,,,,,,,,,27,,32,68,500,663,1995,18,90,18,,johann
3476,60,,,,130,,,,,,,,16,,,1160,193,24,48,1245,267,,,86,34,109,40,cambui
3475,,,,,3238,37,,,,,,,,,,,16,,31,,37,42,,,,,,mescouto
3474,,,58,81,,,,,,,,,,,,16,39,,131,378,177,138,344,1574,451,,15,ojeda
3468,39,,,,26,,,,,,,,,,,1187,642,77,31,1026,169,,,40,101,63,,baleeiro
3466,,,,,,,,,,,,,,,,,16,,26,115,399,758,1969,45,60,26,,krug
3466,,,,,,,,,,,,,,,,,82,19,48,1147,298,1395,297,59,29,16,,pieri
3462,54,,,,19,,,,,,,,,,,,18,28,27,95,400,887,1815,41,29,17,,witt
3448,,,25,,3033,41,20,,,,,,,,,,16,120,66,41,,34,,,,,,wanzeler
3444,,,259,17,1048,,,152,,21,42,171,260,,40,72,34,36,319,410,156,283,,19,,37,22,travasso
3439,,,,,,,,,,,,,,,17,27,200,,85,668,215,77,678,1175,200,20,24,candia
3434,16,,,,,,,,,,,,,,,,,,29,52,635,423,2126,,66,15,,henz
3428,58,,,,,,,,,,,,,,,23,16,136,15,691,1140,799,339,57,92,18,,trento
3417,,,,,,,,,,,,,,,,,15,,58,307,168,403,2255,48,93,,18,diehl
3417,59,,,,,,,,,,,,,,,,31,28,44,159,520,1513,898,22,114,,,zimermann
3412,,,20,,15,,,,,,,,,,,18,70,,,606,527,596,1348,35,66,44,,zanotto
3410,,,,,,,,,,,,,,,,,18,,244,71,273,1196,1440,41,42,,,hammes
3406,80,,,,18,,,,,,,,,,,20,109,247,35,114,364,1528,811,,58,,,westphal
3397,,,,,,,,,,,,,,,,,46,,,198,374,733,1823,22,54,,94,cenci
3393,,,,,28,,,,,,,,,,,,77,,26,510,632,1232,768,,53,,16,zilli
3392,,,,,1187,28,,1858,,,,,,,,,21,,70,42,17,53,,,,31,16,gatinho
3389,20,,,,,,,,,,,,,,,,,,27,110,398,2603,57,45,68,,19,eger
3377,,,70,,,,,,,,,,,,,,,,,27,55,537,2635,21,,,,selau
3373,,,77,,1688,1121,,25,,34,,,17,,,,72,,77,86,35,32,,,24,21,18,flexa
3370,,,60,27,256,49,23,2670,57,,,,,,,,,,,79,16,,,,,55,24,monteles
